"","race.id","horse.ref","age","sireSR","trainerSR","daysLTO","position1","position2","position3","finpos","win","sp","entire","gelding","blinkers","visor","cheekpieces","tonguetie"
"7625",892,1,5,5.3,9.1,9,"3","4","3",5,"no",5.5,0,0,0,0,0,0
"7626",892,2,7,0,7.8,30,"3","3","0",7,"no",16,0,0,0,0,0,0
"7627",892,3,4,6,5.5,189,"0","0","1",6,"no",40,0,0,0,0,1,0
"7628",892,4,4,7,11.9,34,"1","0","0",3,"no",6.5,0,0,0,0,0,0
"7629",892,5,4,8.7,11.9,12,"0","2","4",4,"no",12,0,0,0,0,0,0
"7630",892,6,6,8.1,6.2,21,"0","0","2",1,"yes",14,0,0,0,0,0,1
"7631",892,7,4,12.7,10.1,25,"0","1","4",8,"no",12,0,0,0,0,0,0
"7632",892,8,4,7.9,20.4,653,"0","4","0",14,"no",8,0,0,0,0,0,0
"7633",892,9,4,4.7,7,10,"0","0","0",12,"no",40,0,0,0,0,0,0
"7634",892,10,3,9.3,12.3,231,"0","3","4",2,"no",4,0,0,0,0,0,0
"7635",892,11,3,10.5,11.7,18,"0","4","4",9,"no",4.5,0,0,0,0,0,0
"7636",892,12,3,6.3,4.9,30,"0","0","0",13,"no",33,0,0,0,0,0,0
"7637",892,13,3,6.7,6.9,17,"3","0","0",10,"no",25,0,0,0,0,0,0
"7638",892,14,3,4.9,19.8,20,"0","0","0",11,"no",7,0,0,0,0,0,0
"7639",893,1,5,12.7,19.8,16,"0","0","0",7,"no",5,0,1,0,0,0,0
"7640",893,2,9,10.5,6.6,16,"0","3","4",3,"no",6.5,0,1,0,0,0,0
"7641",893,3,6,6.3,5.5,14,"3","3","3",9,"no",7,0,1,0,0,0,0
"7642",893,4,5,6.9,10.7,209,"0","2","0",6,"no",6.5,0,1,0,0,0,0
"7643",893,5,6,0,19.3,6,"0","0","1",11,"no",33,0,1,0,0,0,0
"7644",893,6,4,10.5,7.6,16,"0","0","4",8,"no",11,0,1,1,0,0,0
"7645",893,7,4,7,9.1,6,"0","1","1",10,"no",11,0,0,0,0,0,0
"7646",893,8,4,6.9,8.9,17,"3","2","4",1,"yes",4.5,0,0,0,0,0,0
"7647",893,9,5,7.3,9.1,17,"0","0","0",5,"no",25,0,1,0,0,1,0
"7648",893,10,5,8.7,9.4,17,"0","0","0",2,"no",7.5,0,0,0,0,0,0
"7649",893,11,10,4.8,9.1,11,"4","0","0",4,"no",10,0,1,0,0,0,0
"7650",895,1,3,8.1,18.4,23,"3","4","0",9,"no",8,1,0,0,0,0,0
"7651",895,2,3,13,16,26,"3","0","2",3,"no",12,0,1,0,0,0,0
"7652",895,3,3,15.9,12.6,18,"4","4","4",2,"no",4.5,0,0,0,0,0,0
"7653",895,4,3,17.7,18.2,18,"4","2","1",7,"no",3.5,1,0,0,0,0,0
"7654",895,5,3,10.7,17.4,16,"0","0","4",1,"yes",16,1,0,0,0,0,0
"7655",895,6,3,9.9,13.9,4,"0","2","0",6,"no",3.5,1,0,0,0,0,0
"7656",895,7,3,10,9.1,11,"1","0","1",10,"no",12,0,1,0,0,0,0
"7657",895,8,3,10.2,9.4,11,"2","1","0",5,"no",5.5,1,0,0,0,0,0
"7658",895,9,3,9.3,12.1,37,"0","3","0",11,"no",40,0,0,0,0,0,0
"7659",895,10,3,9.5,10.5,18,"0","0","4",8,"no",100,1,0,0,0,0,0
"7660",895,11,3,7.4,8.2,44,"0","2","3",4,"no",40,1,0,0,0,0,0
"7661",896,1,4,15.9,2.7,219,"3","0","1",7,"no",7,0,1,0,0,0,0
"7662",896,2,4,10.7,9.3,70,"0","2","1",4,"no",9,0,1,0,1,0,0
"7663",896,3,4,8.7,6.6,184,"3","4","4",8,"no",4,0,1,0,0,0,0
"7664",896,4,7,2.6,9.6,10,"0","0","0",6,"no",14,0,1,0,0,0,0
"7665",896,5,4,3.9,4.5,9,"0","0","0",3,"no",33,0,1,1,0,0,0
"7666",896,6,4,10,8.7,184,"0","1","2",1,"yes",4.5,0,0,0,0,0,0
"7667",896,7,4,17.7,11.9,217,"1","0","0",2,"no",2.75,0,0,0,0,0,0
"7668",896,8,7,9.6,8.4,25,"0","0","0",5,"no",6,0,1,0,0,0,0
"7669",897,1,4,8.6,11.1,23,"0","0","4",11,"no",20,0,1,0,0,0,0
"7670",897,2,6,17.9,11,11,"2","0","0",4,"no",2.75,0,1,0,1,0,0
"7671",897,3,7,6.6,6.5,11,"0","1","0",1,"yes",14,0,1,0,0,1,0
"7672",897,4,6,8.6,7.5,23,"0","0","0",12,"no",40,0,1,0,0,0,0
"7673",897,5,5,13.2,13.8,16,"0","0","0",9,"no",14,0,1,0,0,0,0
"7674",897,6,9,15.2,10.9,16,"3","4","0",8,"no",3.5,0,1,0,1,0,0
"7675",897,7,7,9.1,7.9,20,"4","1","0",7,"no",8,0,1,0,0,0,0
"7676",897,8,4,10.5,8.6,6,"2","3","0",3,"no",5.5,0,1,0,0,0,0
"7677",897,9,6,11.1,8.6,185,"0","3","4",13,"no",25,0,1,0,0,0,0
"7678",897,10,6,8.9,12.3,6,"4","1","0",2,"no",6,0,1,0,0,1,0
"7679",897,11,8,7.3,10.9,26,"0","3","1",5,"no",14,0,1,0,0,0,0
"7680",897,12,9,10.6,7.9,22,"0","0","0",6,"no",33,0,1,1,0,0,0
"7681",897,13,9,6.4,8,187,"4","0","0",10,"no",50,0,1,0,0,0,0
"7689",899,1,7,17.8,4.2,26,"0","2","0",1,"yes",4,0,0,0,0,0,0
"7690",899,2,4,8.6,11.1,31,"4","3","4",3,"no",6,0,0,1,0,0,0
"7691",899,3,7,1.9,3.9,16,"0","0","0",4,"no",40,0,1,1,0,0,0
"7692",899,4,8,10.5,9.4,191,"0","0","0",7,"no",10,0,1,0,0,0,0
"7693",899,5,5,11,10.1,230,"0","0","0",6,"no",8,0,0,0,0,0,0
"7694",899,6,4,10.6,11.1,9,"2","0","0",5,"no",1.25,0,1,0,0,0,0
"7695",899,7,4,6.4,2.4,200,"3","2","0",2,"no",7,0,0,0,0,0,0
"7696",899,8,6,1.9,4,291,"0","0","4",8,"no",50,0,1,0,0,0,1
"7697",900,1,4,10.3,18,224,"0","0","0",11,"no",12,0,0,0,0,0,0
"7698",900,2,4,10.7,11.9,161,"4","0","0",7,"no",6.5,0,0,0,0,0,0
"7699",900,3,4,14.9,6.7,19,"1","0","0",3,"no",8,0,0,0,0,0,0
"7700",900,4,4,7.1,12.3,168,"0","4","1",12,"no",22,0,0,0,0,0,0
"7701",900,5,4,9.6,13.3,10,"0","0","3",9,"no",14,0,0,0,0,0,0
"7702",900,6,3,12.2,16,15,"4","1","4",4,"no",7.5,0,0,0,0,0,0
"7703",900,7,6,10.7,12,21,"3","1","2",2,"no",9,0,0,0,0,0,0
"7704",900,8,4,9.3,12.1,18,"1","1","3",6,"no",2,0,0,0,0,0,0
"7705",900,9,5,15.1,8.7,19,"0","3","0",13,"no",33,0,0,0,0,0,0
"7706",900,10,3,11.2,11.8,7,"4","1","3",1,"yes",7,0,0,0,0,0,0
"7707",900,11,3,9.9,12.6,219,"0","0","1",5,"no",16,0,0,0,0,0,0
"7708",900,12,3,7.6,9.4,21,"0","1","0",8,"no",28,0,0,0,0,0,0
"7709",900,13,4,4.7,6,18,"2","0","0",10,"no",33,0,0,0,0,0,0
"7710",901,1,7,10.1,7.6,14,"4","0","0",22,"no",40,0,1,0,1,0,0
"7711",901,2,6,14.9,12.4,49,"0","3","3",12,"no",50,1,0,0,0,0,0
"7712",901,3,4,14.9,22.2,57,"1","1","1",14,"no",14,0,1,0,0,0,0
"7713",901,4,6,8.1,11.5,153,"2","2","1",6,"no",25,0,1,0,0,0,0
"7714",901,5,7,10.7,9.3,182,"0","4","0",3,"no",33,1,0,0,0,0,0
"7715",901,6,5,9.5,13.8,21,"0","2","0",18,"no",12,1,0,0,0,0,0
"7716",901,7,5,8.5,10.9,6,"1","3","0",16,"no",6.5,0,1,0,0,0,0
"7717",901,8,4,10.5,7.3,28,"4","0","0",27,"no",25,0,1,0,0,0,0
"7718",901,9,5,10.7,18.2,182,"4","0","3",8,"no",14,0,1,0,0,1,0
"7719",901,10,5,14,12.4,7,"4","0","3",10,"no",12,1,0,0,0,0,0
"7720",901,11,6,9.6,13.8,35,"0","0","0",15,"no",16,0,1,0,0,0,0
"7721",901,12,4,7.1,12.3,21,"2","4","1",11,"no",20,1,0,0,0,0,0
"7722",901,13,5,18.3,11.1,35,"2","0","0",13,"no",7,0,1,0,0,0,0
"7723",901,14,6,10.3,11.5,204,"2","0","3",4,"no",28,0,1,0,0,0,0
"7724",901,15,6,7.5,11.1,10,"1","0","0",5,"no",10,0,1,0,0,0,0
"7725",901,16,4,12.2,16,1,"2","0","0",26,"no",10,0,1,0,0,0,0
"7726",901,17,4,9.3,10.1,21,"0","0","3",17,"no",33,0,1,0,0,0,0
"7727",901,18,6,7.3,7.4,8,"0","3","2",21,"no",50,0,1,0,0,0,0
"7728",901,19,4,7.4,11.1,21,"1","0","0",20,"no",25,0,1,0,0,0,0
"7729",901,20,4,9.1,11,19,"4","0","0",19,"no",16,0,1,0,0,0,0
"7730",901,21,6,7.5,9.1,17,"3","0","1",23,"no",33,0,1,0,0,0,0
"7731",901,22,4,9.9,10,64,"1","1","0",7,"no",14,1,0,0,0,0,0
"7732",901,23,5,11.2,9,18,"0","1","3",9,"no",100,0,1,0,0,0,0
"7733",901,24,4,11.1,8.6,17,"4","3","2",2,"no",50,0,1,0,0,0,0
"7734",901,25,4,10.7,11.9,162,"0","0","4",1,"yes",25,0,1,0,0,0,0
"7735",901,26,4,9.6,8.8,33,"3","4","1",25,"no",25,0,1,0,0,0,0
"7736",901,27,6,7.4,8.2,10,"0","0","0",24,"no",66,0,1,0,1,0,0
"7737",902,1,6,9.4,8.7,42,"0","0","0",9,"no",14,0,1,0,0,0,0
"7738",902,2,4,14.9,11.3,18,"1","0","0",1,"yes",6,1,0,0,0,0,0
"7739",902,3,6,10.8,9.1,66,"0","1","3",3,"no",20,0,1,0,0,0,0
"7740",902,4,6,8.1,7.5,221,"1","2","3",6,"no",12,0,1,0,0,0,0
"7741",902,5,7,10.5,3.7,11,"3","0","3",7,"no",25,0,1,0,0,0,0
"7742",902,6,8,9.3,5.5,47,"2","0","0",8,"no",20,0,1,0,1,0,0
"7743",902,7,4,11.2,11.7,21,"2","4","4",2,"no",2.5,0,1,0,0,0,0
"7744",902,8,4,4.9,10.7,14,"3","0","2",5,"no",7.5,0,0,0,0,0,0
"7745",902,9,5,10.3,10.5,5,"4","2","0",4,"no",7,0,1,0,0,0,0
"7746",902,10,4,15.3,20.4,275,"1","1","0",11,"no",5.5,0,1,1,0,0,0
"7747",902,11,6,14,9.9,32,"3","4","1",10,"no",16,0,1,0,0,0,0
"7748",903,1,5,9.1,9.4,22,"2","0","0",6,"no",8,0,1,0,0,0,0
"7749",903,2,6,7,9.3,22,"0","0","1",8,"no",16,0,1,0,0,0,0
"7750",903,3,5,14.9,12,357,"0","1","0",2,"no",2,0,1,0,0,0,0
"7751",903,4,6,7.9,7.9,17,"0","3","0",7,"no",10,0,1,0,0,0,0
"7752",903,5,4,14.8,10.9,225,"0","0","3",1,"yes",7,0,1,0,0,0,0
"7753",903,6,4,11.2,13.3,28,"0","0","3",11,"no",16,0,1,0,0,0,0
"7754",903,7,7,10.3,11.5,259,"3","1","0",5,"no",12,0,1,0,0,0,0
"7755",903,8,7,8.5,10.9,19,"3","0","1",10,"no",6,0,1,0,1,0,0
"7756",903,9,6,6.3,7.5,9,"0","0","0",9,"no",33,0,1,1,0,0,0
"7757",903,10,4,9.9,16,19,"0","0","0",3,"no",20,1,0,0,0,0,0
"7758",903,11,7,9.6,14.7,7,"0","1","3",4,"no",33,0,1,1,0,0,0
"7759",903,12,5,10.8,6.5,7,"3","0","3",12,"no",20,0,1,0,0,0,0
"7760",904,1,3,9.4,10.6,28,"1","1","2",4,"no",1.25,0,1,0,0,0,0
"7761",904,2,3,1.7,12,196,"3","1","0",6,"no",3.5,1,0,0,0,0,0
"7762",904,3,3,11.9,13.8,28,"2","1","0",1,"yes",4,1,0,0,0,0,0
"7763",904,4,3,15.9,12.6,18,"0","0","0",2,"no",14,0,0,0,0,0,0
"7764",904,5,3,11.1,18.2,18,"0","0","1",7,"no",14,0,1,0,0,0,0
"7765",904,6,3,10.5,12,18,"1","1","4",5,"no",16,0,1,0,0,0,0
"7766",905,1,5,4.5,9.3,14,"0","0","0",5,"no",8,0,1,0,0,0,0
"7767",905,2,5,9.1,10.7,192,"0","4","0",4,"no",5,0,1,0,0,0,0
"7768",905,3,6,0,12.5,16,"0","2","4",2,"no",16,0,1,0,0,0,0
"7769",905,4,4,3.4,8.9,7,"0","0","0",3,"no",5.5,0,1,1,0,0,0
"7770",905,5,6,0,12.5,13,"0","2","1",6,"no",6.5,0,1,0,0,0,0
"7771",905,6,4,18.5,12.1,15,"0","0","2",7,"no",7,0,1,0,0,0,0
"7772",905,7,4,12.9,9.4,71,"0","3","1",9,"no",10,0,1,0,0,0,0
"7773",905,8,5,14.6,10.4,6,"1","4","1",1,"yes",2.75,0,1,0,0,0,0
"7774",905,9,6,0,5.5,6,"4","0","0",8,"no",20,0,1,0,0,0,0
"7775",905,10,5,0,4.7,50,"0","2","0",10,"no",66,0,0,0,0,1,0
"7776",905,11,6,0,3,146,"0","0","0",11,"no",100,0,1,0,0,0,1
"7777",906,1,6,6.9,6.8,5,"3","4","4",11,"no",8.5,0,1,0,0,0,0
"7778",906,2,5,9.6,5.9,14,"0","2","0",4,"no",10,0,0,0,0,0,0
"7779",906,3,8,6.9,5.6,13,"3","2","1",5,"no",8,0,1,1,0,0,1
"7780",906,4,5,9.1,5.8,7,"0","4","0",2,"no",12,0,1,0,0,0,0
"7781",906,5,5,10.5,8.2,44,"2","1","0",1,"yes",3.33,0,1,0,0,0,0
"7782",906,6,6,0,6.5,31,"0","0","0",9,"no",50,0,1,0,0,0,0
"7783",906,7,6,6,13,17,"0","0","0",7,"no",11,0,1,0,0,0,0
"7784",906,8,6,8.9,4.6,14,"2","0","0",3,"no",16,0,1,1,0,0,0
"7785",906,9,5,8.7,7.9,11,"4","3","0",10,"no",7.5,0,1,1,0,0,1
"7786",906,10,8,12.7,10.1,18,"0","0","0",8,"no",3.5,0,1,0,0,0,0
"7787",906,11,7,5,7.9,11,"0","0","3",6,"no",16,0,1,1,0,0,0
"7788",907,1,4,12.6,11.7,36,"1","1","4",2,"no",1.37,0,1,0,0,0,0
"7789",907,2,5,3.4,8.9,14,"0","0","0",4,"no",6.5,0,0,0,0,0,0
"7790",907,3,5,4.3,5.5,9,"1","4","2",6,"no",8,0,1,0,0,0,1
"7791",907,4,4,13,16,16,"3","4","4",5,"no",8,0,0,0,0,0,0
"7792",907,5,5,11,5.1,220,"0","1","3",1,"yes",5,0,1,0,0,0,0
"7793",907,6,4,8.1,8.7,14,"1","0","0",3,"no",4.5,0,1,0,0,1,1
"7798",909,1,7,9.8,8.2,35,"2","0","0",2,"no",12,0,0,0,0,0,0
"7799",909,2,4,7.9,9.1,5,"0","1","0",9,"no",9,0,1,0,0,1,0
"7800",909,3,4,9.1,7.9,16,"2","0","2",3,"no",2.75,0,0,0,0,0,0
"7801",909,4,4,8.1,7.3,13,"3","0","0",7,"no",6.5,1,0,0,0,0,0
"7802",909,5,9,5.3,7.7,19,"0","0","2",10,"no",20,0,1,1,0,0,1
"7803",909,6,5,11.2,7.7,82,"0","0","0",6,"no",8,0,1,0,0,0,0
"7804",909,7,7,5.3,9.1,204,"0","0","1",1,"yes",12,0,0,0,0,0,0
"7805",909,8,6,4,6.5,36,"0","0","0",5,"no",5,0,1,0,0,1,0
"7806",909,9,5,3.3,8.9,221,"0","0","1",4,"no",6.5,0,0,0,0,0,0
"7807",909,10,6,5.7,5.7,19,"0","0","2",8,"no",10,0,1,0,0,0,0
"7808",910,1,3,8.7,15.4,154,"1","3","4",7,"no",6,0,0,0,0,0,0
"7809",910,2,3,8.8,2.8,37,"4","0","1",4,"no",10,1,0,0,0,0,0
"7810",910,3,3,13,16,17,"4","3","1",1,"yes",4.5,1,0,0,0,0,0
"7811",910,4,3,9.6,8.1,26,"0","2","3",6,"no",16,1,0,0,0,0,0
"7812",910,5,3,6.9,11.9,4,"1","1","0",5,"no",1.37,0,1,0,0,0,0
"7813",910,6,3,12.6,12.5,31,"0","0","0",3,"no",9,1,0,0,0,0,0
"7814",910,7,3,9.8,8.8,182,"0","0","3",2,"no",16,0,1,0,0,0,0
"7815",910,8,3,9.1,7.9,12,"0","0","0",8,"no",12,0,0,0,0,0,0
"7816",910,9,3,10.5,8.6,22,"0","0","2",9,"no",20,0,1,0,0,0,0
"7817",910,10,3,6.8,7,72,"0","0","0",10,"no",66,0,1,0,0,0,0
"7818",911,1,8,7.3,11.4,10,"1","4","4",6,"no",6,0,1,0,0,1,0
"7819",911,2,6,0,12.5,15,"0","2","1",1,"yes",7,0,1,0,0,0,1
"7820",911,3,5,0,0.9,47,"0","4","3",12,"no",33,0,1,0,0,0,0
"7821",911,4,4,11.2,14.7,10,"0","0","2",5,"no",10,0,0,0,0,0,0
"7822",911,5,5,0,2.8,26,"0","4","0",3,"no",12,0,1,0,0,0,0
"7823",911,6,4,0,8.5,19,"4","0","0",8,"no",9,0,0,0,0,0,0
"7824",911,7,7,6.8,7.7,12,"1","0","0",11,"no",7,0,1,0,0,0,0
"7825",911,8,5,8.3,5.9,18,"0","4","2",4,"no",8,0,1,0,0,0,0
"7826",911,9,9,6.7,8.9,35,"0","0","2",9,"no",7,0,1,0,0,0,0
"7827",911,10,7,3.9,6.5,24,"0","0","3",7,"no",11,0,1,0,0,0,0
"7828",911,11,5,8.6,3.4,8,"0","3","3",2,"no",12,0,1,1,0,0,0
"7829",911,12,5,33.3,11.9,151,"0","0","4",10,"no",7,0,1,0,0,0,0
"7830",912,1,5,7.9,3.6,141,"0","0","2",12,"no",20,0,1,0,0,1,0
"7831",912,2,5,3.6,5.2,14,"0","0","0",9,"no",16,0,1,1,0,0,0
"7832",912,3,5,9.1,10.9,123,"0","2","0",10,"no",14,0,1,0,1,0,0
"7833",912,4,7,18.2,8.7,38,"0","0","0",8,"no",10,0,0,0,0,0,0
"7834",912,5,4,10.3,11,323,"0","3","1",4,"no",9,0,1,0,0,0,0
"7835",912,6,4,3.4,10.5,6,"0","2","4",7,"no",12,1,0,0,0,0,0
"7836",912,7,6,0,10.9,6,"1","0","0",3,"no",5,0,1,0,1,0,0
"7837",912,8,5,1.9,5.8,334,"0","0","0",2,"no",33,1,0,0,0,0,0
"7838",912,9,4,9.1,7.9,21,"2","0","1",6,"no",6,0,1,0,1,0,0
"7839",912,10,4,7.2,11.9,276,"1","3","0",1,"yes",5,0,1,0,0,0,0
"7840",912,11,9,5.7,8.2,22,"0","4","0",5,"no",14,0,1,0,0,0,0
"7841",913,1,4,5.3,0,71,"4","3","0",9,"no",20,0,1,0,0,0,0
"7842",913,2,4,7.7,8.6,16,"2","2","1",2,"no",2.75,0,1,0,0,0,0
"7843",913,3,4,7.3,12.9,208,"0","0","4",4,"no",4,0,1,0,0,0,0
"7844",913,4,4,7.1,8.5,51,"4","1","2",5,"no",4,0,1,0,0,0,0
"7845",913,5,8,7.4,5.8,6,"0","0","0",7,"no",9,0,1,0,0,0,1
"7846",913,6,5,3,8.9,133,"0","2","4",1,"yes",8,0,1,0,0,0,0
"7847",913,7,6,7.7,3.1,10,"0","1","0",3,"no",12,0,1,0,1,0,0
"7848",913,8,9,8.9,9.8,12,"4","0","0",8,"no",12,0,1,0,0,0,0
"7849",914,1,4,3.7,8.9,5,"3","3","2",1,"yes",6,0,1,0,0,0,0
"7850",914,2,7,9.1,8,38,"4","2","0",5,"no",25,0,1,0,0,0,0
"7851",914,3,4,2.8,10.9,26,"0","0","0",12,"no",16,0,1,0,0,0,0
"7852",914,4,4,13.2,7.9,14,"2","1","3",8,"no",6.5,0,1,0,0,0,0
"7853",914,5,4,1.6,4.8,206,"0","0","1",10,"no",100,1,0,0,0,0,0
"7854",914,6,5,18.1,14.6,15,"0","4","0",2,"no",11,0,1,0,0,1,0
"7855",914,7,7,11.1,10.5,22,"2","0","0",7,"no",5.5,0,0,0,0,0,0
"7856",914,8,9,8.9,5.6,19,"0","4","0",9,"no",20,0,1,0,0,0,0
"7857",914,9,6,7.6,8.6,22,"0","0","0",11,"no",16,0,1,0,0,0,0
"7858",914,10,7,10.3,8.4,22,"3","0","3",3,"no",2.5,0,1,0,1,0,0
"7859",914,11,10,5.7,8.2,19,"2","0","0",4,"no",6,0,1,0,0,0,0
"7860",914,12,6,0,6.7,26,"0","0","0",6,"no",100,0,0,0,0,0,0
"7861",915,1,4,11.1,10.1,12,"1","2","3",2,"no",4.5,0,1,0,0,1,0
"7862",915,2,4,5.7,5.8,106,"0","3","3",5,"no",8,0,1,0,0,0,0
"7863",915,3,4,13.2,13.8,4,"4","0","0",3,"no",7,0,1,0,0,0,0
"7864",915,4,5,7.4,8.7,16,"0","4","0",7,"no",12,0,1,0,0,1,0
"7865",915,5,5,7.2,4.9,22,"0","0","2",1,"yes",4.5,0,0,0,0,0,0
"7866",915,6,4,7.4,14.8,17,"0","0","0",NA,NA,33,0,1,1,0,0,0
"7867",915,7,4,7.1,7.6,8,"0","3","3",4,"no",16,0,1,1,0,0,0
"7868",915,8,6,9.1,3.6,12,"0","0","0",9,"no",18,0,1,0,0,1,0
"7869",915,9,4,8.5,6.4,8,"0","0","0",10,"no",25,0,0,0,0,1,0
"7870",915,10,5,10.3,9.1,5,"1","0","0",11,"no",5.5,0,1,0,1,0,0
"7871",915,11,4,10.5,11.1,194,"0","0","0",8,"no",16,0,1,0,0,0,0
"7872",915,12,8,11.1,7.8,12,"3","0","3",6,"no",7,0,1,1,0,0,0
"7873",915,13,4,7.4,11.1,14,"0","0","0",12,"no",33,0,1,0,0,0,0
"7874",916,1,4,15.3,14.2,26,"0","0","2",12,"no",9,0,1,0,0,0,0
"7875",916,2,4,6.4,8.6,5,"1","0","0",13,"no",8,0,0,0,0,1,0
"7876",916,3,5,3.7,9.4,11,"1","0","1",2,"no",8,0,1,0,0,0,0
"7877",916,4,5,8.1,11.9,22,"0","3","0",1,"yes",6,0,1,0,0,0,0
"7878",916,5,7,10.5,7,226,"4","0","3",10,"no",10,1,0,0,0,0,0
"7879",916,6,5,4.3,11.9,21,"0","0","0",8,"no",14,0,0,0,0,0,0
"7880",916,7,4,10.5,6.9,9,"4","0","0",7,"no",8,0,0,0,0,0,0
"7881",916,8,5,10.5,5.5,17,"0","0","0",11,"no",16,0,0,0,0,0,0
"7882",916,9,4,7.3,8.2,10,"0","0","0",9,"no",33,0,1,0,0,0,0
"7883",916,10,7,7.5,4.1,11,"0","0","0",3,"no",66,0,1,0,0,0,0
"7884",916,11,4,4.9,11.1,10,"0","0","0",15,"no",8,0,1,0,0,0,0
"7885",916,12,6,8.1,4,6,"0","0","0",4,"no",20,0,1,0,0,0,0
"7886",916,13,5,8.7,9.2,11,"3","0","0",5,"no",12,0,1,0,0,0,0
"7887",916,14,4,7.9,8.8,17,"3","0","0",14,"no",12,0,0,0,0,0,0
"7888",916,15,4,11.1,7,15,"0","4","0",6,"no",20,0,1,0,0,0,0
"7889",917,1,4,9.4,12,18,"2","3","2",1,"yes",1.87,0,0,0,0,0,0
"7890",917,2,4,6.9,10.6,18,"1","2","3",3,"no",2,0,0,0,0,0,0
"7891",917,3,5,7,7.5,159,"0","3","0",2,"no",18,0,1,0,0,0,0
"7892",917,4,4,9.3,12.8,12,"0","0","4",6,"no",10,0,1,0,0,0,0
"7893",917,5,4,7.6,5.3,10,"1","3","4",4,"no",6.5,1,0,0,0,0,0
"7894",917,6,4,6.3,7.5,24,"0","0","0",5,"no",6.5,0,1,0,0,0,0
"7895",918,1,8,15.2,9.6,194,"0","0","0",8,"no",16,0,1,0,0,0,0
"7896",918,2,4,8.1,7.8,129,"0","0","0",10,"no",40,0,1,0,0,0,0
"7897",918,3,5,11.1,13.7,24,"2","3","3",6,"no",5,0,1,0,0,0,0
"7898",918,4,5,10.7,11.9,8,"2","1","2",9,"no",5,0,1,1,0,0,0
"7899",918,5,5,10.5,9,19,"4","0","0",4,"no",8,0,1,0,0,0,0
"7900",918,6,4,8.3,9.6,262,"0","4","2",2,"no",40,0,0,0,0,0,0
"7901",918,7,8,6.2,7.5,14,"0","0","0",3,"no",4,0,1,0,1,0,0
"7902",918,8,8,6.7,10.7,7,"0","0","2",5,"no",10,0,1,0,0,0,0
"7903",918,9,8,4.9,9,5,"0","2","2",1,"yes",5.5,0,1,0,0,0,0
"7904",918,10,5,7.9,11,9,"3","3","4",7,"no",6,0,0,0,0,0,0
"7905",919,1,3,11,13.7,48,"3","1","3",5,"no",3.5,1,0,0,0,0,0
"7906",919,2,3,8.8,7.8,28,"0","0","2",7,"no",11,1,0,0,0,0,0
"7907",919,3,3,10.5,9.4,12,"0","0","3",2,"no",3.5,1,0,0,0,0,0
"7908",919,4,3,8.7,11.1,21,"0","0","0",3,"no",16,0,0,0,0,0,0
"7909",919,5,3,13.1,16,16,"4","0","0",1,"yes",2.5,0,1,0,0,0,0
"7910",919,6,3,7.9,10.1,19,"4","0","0",8,"no",8,0,1,0,0,0,0
"7911",919,7,3,3.7,4.1,222,"0","0","0",6,"no",28,0,1,0,0,0,0
"7912",920,1,7,7.1,13.8,9,"0","2","2",3,"no",9,0,0,0,0,0,0
"7913",920,2,4,9.1,10.9,206,"1","3","1",1,"yes",1.87,0,0,0,0,0,0
"7914",920,3,5,17.9,11,2,"0","3","3",2,"no",1.2,0,0,0,0,0,0
"7915",920,4,3,8.5,10.3,194,"4","3","3",4,"no",4.5,0,0,0,0,0,0
"7916",921,1,3,9.1,11,13,"1","1","0",4,"no",3.5,0,1,0,0,0,0
"7917",921,2,3,13.1,16,11,"2","4","4",1,"yes",1.37,0,1,0,0,0,0
"7918",921,3,3,17.7,10,16,"3","0","3",3,"no",2,1,0,0,0,0,0
"7919",921,4,3,7.1,13.8,19,"0","0","4",5,"no",18,0,1,0,0,0,0
"7920",921,5,3,10.3,4.6,16,"3","0","0",2,"no",16,0,1,0,0,0,0
"7921",922,1,3,9.1,11,7,"4","0","4",10,"no",6.5,0,1,0,0,0,0
"7922",922,2,3,11.1,11.9,7,"1","0","0",6,"no",3.5,0,0,0,0,0,0
"7923",922,3,3,1.8,6.6,292,"0","0","0",18,"no",28,1,0,0,0,0,0
"7924",922,4,3,17.7,13.3,18,"0","0","0",1,"yes",6,0,1,0,0,0,0
"7925",922,5,3,5.9,7.9,26,"0","0","0",7,"no",18,0,1,0,0,0,0
"7926",922,6,3,13.2,12.7,7,"0","0","0",12,"no",12,0,1,0,0,0,0
"7927",922,7,3,7.1,9.9,194,"0","0","0",11,"no",28,0,1,0,0,0,0
"7928",922,8,3,11.1,12.4,11,"0","0","0",4,"no",16,0,1,0,0,0,0
"7929",922,9,3,8.5,11.1,7,"0","0","0",9,"no",50,0,0,0,0,0,0
"7930",922,10,3,8.6,14.5,58,"0","0","0",16,"no",14,0,0,0,0,0,0
"7931",922,11,3,10.3,13.8,19,"0","4","0",5,"no",25,0,1,0,0,0,0
"7932",922,12,3,9.1,7.9,13,"0","0","0",13,"no",11,0,0,0,0,0,0
"7933",922,13,3,5,5.2,25,"0","0","4",8,"no",16,1,0,0,0,0,0
"7934",922,14,3,5,7.9,11,"0","0","0",17,"no",25,0,1,0,0,0,0
"7935",922,15,3,7.5,11.9,8,"3","0","3",3,"no",8,0,0,0,0,0,0
"7936",922,16,3,5.7,7.6,10,"0","0","2",2,"no",50,1,0,0,0,0,0
"7937",922,17,3,7.4,9,25,"0","0","4",15,"no",16,0,1,0,0,0,0
